date,day,time,stadium,stadium_id,home,away,cancelled,reason,note
2020-10-04,일,14:00,창원,changwon,NC,삼성,False,정상진행,-
2020-10-13,화,18:30,창원,changwon,NC,KIA,False,정상진행,-
2020-10-14,수,18:30,창원,changwon,NC,KIA,False,정상진행,-
2020-10-15,목,18:30,창원,changwon,NC,KIA,False,정상진행,-
2020-10-16,금,18:30,창원,changwon,NC,롯데,False,정상진행,-
2020-10-17,토,17:00,창원,changwon,NC,롯데,False,정상진행,-
2020-10-18,일,14:00,창원,changwon,NC,롯데,False,정상진행,-
2020-10-24,토,17:00,창원,changwon,NC,LG,False,정상진행,-
2020-10-27,화,18:30,창원,changwon,NC,삼성,False,정상진행,-
2021-04-03,토,14:00,창원,changwon,NC,LG,True,우천취소,우천취소
2021-04-04,일,14:00,창원,changwon,NC,LG,False,정상진행,-
2021-04-06,화,18:30,창원,changwon,NC,롯데,False,정상진행,-
2021-04-07,수,18:30,창원,changwon,NC,롯데,False,정상진행,-
2021-04-08,목,18:30,창원,changwon,NC,롯데,False,정상진행,-
2021-04-16,금,19:00,창원,changwon,NC,한화,False,정상진행,-
2021-04-17,토,17:00,창원,changwon,NC,한화,False,정상진행,-
2021-04-18,일,14:00,창원,changwon,NC,한화,False,정상진행,-
2021-04-20,화,18:30,창원,changwon,NC,KT,False,정상진행,-
2021-04-21,수,18:30,창원,changwon,NC,KT,False,정상진행,-
2021-04-22,목,18:30,창원,changwon,NC,KT,False,정상진행,-
2021-04-30,금,19:00,창원,changwon,NC,키움,False,정상진행,-
2021-05-01,토,17:00,창원,changwon,NC,키움,False,정상진행,-
2021-05-02,일,14:00,창원,changwon,NC,키움,False,정상진행,-
2021-05-04,화,18:30,창원,changwon,NC,SSG,False,정상진행,기타
2021-05-05,수,14:00,창원,changwon,NC,SSG,False,정상진행,-
2021-05-06,목,18:30,창원,changwon,NC,SSG,False,정상진행,-
2021-05-14,금,19:00,창원,changwon,NC,KIA,False,정상진행,-
2021-05-15,토,14:00,창원,changwon,NC,KIA,False,정상진행,-
2021-05-16,일,14:00,창원,changwon,NC,KIA,True,우천취소,우천취소
2021-05-17,월,18:30,창원,changwon,NC,KIA,True,우천취소,우천취소
2021-05-25,화,18:30,창원,changwon,NC,삼성,False,정상진행,기타
2021-05-26,수,18:30,창원,changwon,NC,삼성,False,정상진행,-
2021-05-27,목,18:30,창원,changwon,NC,삼성,False,정상진행,-
2021-06-01,화,18:30,창원,changwon,NC,두산,False,정상진행,-
2021-06-02,수,18:30,창원,changwon,NC,두산,False,정상진행,-
2021-06-03,목,18:30,창원,changwon,NC,두산,True,우천취소,우천취소
2021-06-04,금,19:00,창원,changwon,NC,한화,False,정상진행,-
2021-06-05,토,17:00,창원,changwon,NC,한화,False,정상진행,-
2021-06-06,일,17:00,창원,changwon,NC,한화,False,정상진행,-
2021-06-15,화,18:30,창원,changwon,NC,KT,True,우천취소,우천취소
2021-06-16,수,18:30,창원,changwon,NC,KT,False,정상진행,-
2021-06-17,목,18:30,창원,changwon,NC,KT,False,정상진행,-
2021-06-18,금,19:00,창원,changwon,NC,키움,False,정상진행,-
2021-06-19,토,17:00,창원,changwon,NC,키움,False,정상진행,-
2021-06-20,일,17:00,창원,changwon,NC,키움,False,정상진행,-
2021-06-25,금,19:00,창원,changwon,NC,SSG,False,정상진행,-
2021-06-26,토,17:00,창원,changwon,NC,SSG,False,정상진행,-
2021-06-27,일,17:00,창원,changwon,NC,SSG,False,정상진행,-
2021-07-02,금,19:00,창원,changwon,NC,삼성,False,정상진행,-
2021-07-03,토,18:00,창원,changwon,NC,삼성,True,우천취소,우천취소
2021-07-04,일,17:00,창원,changwon,NC,삼성,False,정상진행,-
2021-07-05,월,18:30,창원,changwon,NC,삼성,True,우천취소,우천취소
2021-07-16,금,19:00,창원,changwon,NC,KIA,False,정상진행,기타
2021-07-17,토,18:00,창원,changwon,NC,KIA,False,정상진행,기타
2021-07-18,일,17:00,창원,changwon,NC,KIA,False,정상진행,기타
2021-08-10,화,18:30,창원,changwon,NC,롯데,False,정상진행,-
