date,day,time,stadium,stadium_id,home,away,cancelled,reason,note
2024-04-04,목,18:30,대구,daegu,삼성,키움,False,정상진행,-
2024-04-12,금,18:30,대구,daegu,삼성,NC,False,정상진행,-
2024-04-13,토,17:00,대구,daegu,삼성,NC,False,정상진행,-
2024-04-14,일,14:00,대구,daegu,삼성,NC,False,정상진행,-
2024-04-16,화,18:30,대구,daegu,삼성,두산,False,정상진행,-
2024-04-17,수,18:30,대구,daegu,삼성,두산,False,정상진행,-
2024-04-18,목,18:30,대구,daegu,삼성,두산,False,정상진행,-
2024-04-23,화,18:30,대구,daegu,삼성,LG,False,정상진행,-
2024-04-24,수,18:30,대구,daegu,삼성,LG,False,정상진행,-
2024-04-25,목,18:30,대구,daegu,삼성,LG,False,정상진행,-
2024-05-03,금,18:30,대구,daegu,삼성,롯데,False,정상진행,-
2024-05-04,토,17:00,대구,daegu,삼성,롯데,False,정상진행,-
2024-05-05,일,14:00,대구,daegu,삼성,롯데,True,우천취소,우천취소
2024-05-07,화,18:30,대구,daegu,삼성,KIA,True,우천취소,우천취소
2024-05-08,수,18:30,대구,daegu,삼성,KIA,False,정상진행,-
2024-05-09,목,18:30,대구,daegu,삼성,KIA,False,정상진행,-
2024-05-17,금,18:30,대구,daegu,삼성,한화,False,정상진행,-
2024-05-18,토,17:00,대구,daegu,삼성,한화,False,정상진행,-
2024-05-19,일,14:00,대구,daegu,삼성,한화,False,정상진행,-
2024-05-21,화,18:30,대구,daegu,삼성,KT,False,정상진행,-
2024-05-22,수,18:30,대구,daegu,삼성,KT,False,정상진행,-
2024-05-23,목,18:30,대구,daegu,삼성,KT,False,정상진행,-
2024-05-28,화,18:30,대구,daegu,삼성,키움,False,정상진행,-
2024-05-29,수,18:30,대구,daegu,삼성,키움,False,정상진행,-
2024-05-30,목,18:30,대구,daegu,삼성,키움,False,정상진행,-
2024-05-31,금,18:30,대구,daegu,삼성,한화,False,정상진행,-
2024-06-01,토,17:00,대구,daegu,삼성,한화,False,정상진행,-
2024-06-02,일,17:00,대구,daegu,삼성,한화,False,정상진행,-
2024-06-11,화,18:30,대구,daegu,삼성,LG,False,정상진행,-
2024-06-12,수,18:30,대구,daegu,삼성,LG,False,정상진행,-
2024-06-13,목,18:30,대구,daegu,삼성,LG,False,정상진행,-
2024-06-18,화,18:30,대구,daegu,삼성,SSG,False,정상진행,-
2024-06-19,수,18:30,대구,daegu,삼성,SSG,False,정상진행,-
2024-06-20,목,18:30,대구,daegu,삼성,SSG,False,정상진행,-
2024-06-21,금,18:30,대구,daegu,삼성,두산,False,정상진행,-
2024-06-22,토,17:00,대구,daegu,삼성,두산,True,우천취소,우천취소
2024-06-23,일,14:00,대구,daegu,삼성,두산,False,정상진행,-
2024-06-23,일,17:00,대구,daegu,삼성,두산,False,정상진행,-
2024-07-02,화,18:30,대구,daegu,삼성,KIA,False,정상진행,-
2024-07-03,수,18:30,대구,daegu,삼성,KIA,False,정상진행,-
2024-07-04,목,18:30,대구,daegu,삼성,KIA,False,정상진행,-
2024-07-09,화,18:30,대구,daegu,삼성,NC,True,우천취소,우천취소
2024-07-10,수,18:30,대구,daegu,삼성,NC,False,정상진행,-
2024-07-11,목,18:30,대구,daegu,삼성,NC,False,정상진행,-
2024-07-19,금,18:30,대구,daegu,삼성,롯데,False,정상진행,-
2024-07-20,토,18:00,대구,daegu,삼성,롯데,False,정상진행,-
2024-07-21,일,17:00,대구,daegu,삼성,롯데,False,정상진행,-
2024-07-26,금,18:30,대구,daegu,삼성,KT,False,정상진행,-
2024-07-27,토,18:00,대구,daegu,삼성,KT,False,정상진행,-
2024-07-28,일,17:00,대구,daegu,삼성,KT,False,정상진행,-
2024-08-02,금,18:30,대구,daegu,삼성,SSG,False,정상진행,-
2024-08-03,토,18:00,대구,daegu,삼성,SSG,False,정상진행,-
2024-08-04,일,17:00,대구,daegu,삼성,SSG,False,정상진행,-
2024-08-06,화,18:30,대구,daegu,삼성,한화,False,정상진행,-
2024-08-07,수,18:30,대구,daegu,삼성,한화,False,정상진행,-
2024-08-08,목,18:30,대구,daegu,삼성,한화,False,정상진행,-
2024-08-13,화,18:30,대구,daegu,삼성,KT,False,정상진행,-
2024-08-14,수,18:30,대구,daegu,삼성,KT,False,정상진행,-
2024-08-15,목,18:00,대구,daegu,삼성,KT,False,정상진행,-
2024-08-23,금,18:30,대구,daegu,삼성,롯데,False,정상진행,-
2024-08-24,토,18:00,대구,daegu,삼성,롯데,False,정상진행,-
2024-08-25,일,18:00,대구,daegu,삼성,롯데,False,정상진행,-
2024-08-31,토,18:00,대구,daegu,삼성,KIA,False,정상진행,-
2024-09-01,일,14:00,대구,daegu,삼성,KIA,False,정상진행,-
2024-09-03,화,18:30,대구,daegu,삼성,롯데,False,정상진행,-
2024-09-04,수,18:30,대구,daegu,삼성,두산,False,정상진행,-
2024-09-07,토,17:00,대구,daegu,삼성,NC,False,정상진행,-
2024-09-08,일,14:00,대구,daegu,삼성,NC,False,정상진행,-
2024-09-21,토,17:00,대구,daegu,삼성,키움,True,우천취소,우천취소
2024-09-22,일,14:00,대구,daegu,삼성,키움,False,정상진행,-
2024-09-25,수,18:30,대구,daegu,삼성,키움,False,정상진행,-
2024-09-28,토,17:00,대구,daegu,삼성,LG,False,정상진행,-
