date,day,time,stadium,stadium_id,home,away,cancelled,reason,note
2023-08-19,토,18:00,한밭,daejeon,한화,KT,False,정상진행,-
2023-08-20,일,17:00,한밭,daejeon,한화,KT,False,정상진행,-
2023-08-22,화,18:30,한밭,daejeon,한화,삼성,False,정상진행,-
2023-08-23,수,18:30,한밭,daejeon,한화,삼성,True,우천취소,우천취소
2023-08-24,목,18:30,한밭,daejeon,한화,삼성,True,우천취소,우천취소
2023-08-29,화,18:30,한밭,daejeon,한화,롯데,True,우천취소,우천취소
2023-08-30,수,18:30,한밭,daejeon,한화,롯데,True,우천취소,우천취소
2023-08-31,목,18:30,한밭,daejeon,한화,롯데,False,정상진행,-
2023-09-05,화,18:30,한밭,daejeon,한화,SSG,False,정상진행,-
2023-09-06,수,18:30,한밭,daejeon,한화,SSG,False,정상진행,-
2023-09-07,목,18:30,한밭,daejeon,한화,SSG,False,정상진행,-
2023-09-15,금,18:30,한밭,daejeon,한화,LG,False,정상진행,-
2023-09-16,토,17:00,한밭,daejeon,한화,KT,True,우천취소,우천취소
2023-09-17,일,17:00,한밭,daejeon,한화,KT,False,정상진행,-
2023-09-18,월,18:30,한밭,daejeon,한화,KT,False,정상진행,-
2023-09-19,화,18:30,한밭,daejeon,한화,SSG,False,정상진행,-
2023-09-20,수,18:30,한밭,daejeon,한화,롯데,True,우천취소,우천취소
2023-09-21,목,18:30,한밭,daejeon,한화,KIA,False,정상진행,-
2023-09-22,금,18:30,한밭,daejeon,한화,키움,False,정상진행,-
2023-09-26,화,18:30,한밭,daejeon,한화,삼성,True,우천취소,우천취소
2023-09-27,수,18:30,한밭,daejeon,한화,삼성,False,정상진행,-
2023-10-01,일,14:00,한밭,daejeon,한화,NC,False,정상진행,-
2023-10-02,월,14:00,한밭,daejeon,한화,NC,False,정상진행,-
2023-10-14,토,17:00,한밭,daejeon,한화,롯데,False,정상진행,-
2023-10-15,일,14:00,한밭,daejeon,한화,롯데,False,정상진행,-
2023-10-16,월,18:30,한밭,daejeon,한화,롯데,False,정상진행,-
2024-03-29,금,18:30,한밭,daejeon,한화,KT,False,정상진행,-
2024-03-30,토,14:00,한밭,daejeon,한화,KT,False,정상진행,-
2024-03-31,일,14:00,한밭,daejeon,한화,KT,False,정상진행,-
2024-04-02,화,18:30,한밭,daejeon,한화,롯데,False,정상진행,-
2024-04-03,수,18:30,한밭,daejeon,한화,롯데,True,우천취소,우천취소
2024-04-04,목,18:30,한밭,daejeon,한화,롯데,False,정상진행,-
2024-04-12,금,18:30,한밭,daejeon,한화,KIA,False,정상진행,-
2024-04-13,토,14:00,한밭,daejeon,한화,KIA,False,정상진행,-
2024-04-14,일,14:00,한밭,daejeon,한화,KIA,False,정상진행,-
2024-04-19,금,18:30,한밭,daejeon,한화,삼성,False,정상진행,-
2024-04-20,토,17:00,한밭,daejeon,한화,삼성,False,정상진행,-
2024-04-21,일,14:00,한밭,daejeon,한화,삼성,False,정상진행,-
2024-04-26,금,18:30,한밭,daejeon,한화,두산,False,정상진행,-
2024-04-27,토,17:00,한밭,daejeon,한화,두산,False,정상진행,-
2024-04-28,일,14:00,한밭,daejeon,한화,두산,False,정상진행,-
2024-04-30,화,18:30,한밭,daejeon,한화,SSG,False,정상진행,-
2024-05-01,수,18:30,한밭,daejeon,한화,SSG,False,정상진행,-
2024-05-02,목,18:30,한밭,daejeon,한화,SSG,False,정상진행,-
2024-05-10,금,18:30,한밭,daejeon,한화,키움,False,정상진행,-
2024-05-11,토,14:00,한밭,daejeon,한화,키움,False,정상진행,-
2024-05-12,일,14:00,한밭,daejeon,한화,키움,False,정상진행,-
2024-05-14,화,18:30,한밭,daejeon,한화,NC,False,정상진행,-
2024-05-15,수,14:00,한밭,daejeon,한화,NC,False,정상진행,-
2024-05-16,목,18:30,한밭,daejeon,한화,NC,False,정상진행,-
2024-05-21,화,18:30,한밭,daejeon,한화,LG,False,정상진행,-
2024-05-22,수,18:30,한밭,daejeon,한화,LG,False,정상진행,-
2024-05-23,목,18:30,한밭,daejeon,한화,LG,False,정상진행,-
2024-05-28,화,18:30,한밭,daejeon,한화,롯데,False,정상진행,-
2024-05-29,수,18:30,한밭,daejeon,한화,롯데,False,정상진행,-
2024-05-30,목,18:30,한밭,daejeon,한화,롯데,False,정상진행,-
2024-06-07,금,18:30,한밭,daejeon,한화,NC,False,정상진행,-
2024-06-08,토,17:00,한밭,daejeon,한화,NC,False,정상진행,-
2024-06-09,일,17:00,한밭,daejeon,한화,NC,False,정상진행,-
2024-06-14,금,18:30,한밭,daejeon,한화,SSG,False,정상진행,-
2024-06-15,토,17:00,한밭,daejeon,한화,SSG,False,정상진행,-
2024-06-16,일,17:00,한밭,daejeon,한화,SSG,False,정상진행,-
2024-06-25,화,18:30,한밭,daejeon,한화,두산,False,정상진행,-
2024-06-26,수,18:30,한밭,daejeon,한화,두산,False,정상진행,-
2024-06-27,목,18:30,한밭,daejeon,한화,두산,False,정상진행,-
2024-07-02,화,18:30,한밭,daejeon,한화,KT,False,정상진행,-
2024-07-03,수,18:30,한밭,daejeon,한화,KT,False,정상진행,-
2024-07-04,목,18:30,한밭,daejeon,한화,KT,False,정상진행,-
2024-07-12,금,18:30,한밭,daejeon,한화,LG,False,정상진행,-
2024-07-13,토,18:00,한밭,daejeon,한화,LG,False,정상진행,-
2024-07-14,일,17:00,한밭,daejeon,한화,LG,False,정상진행,-
2024-07-19,금,18:30,한밭,daejeon,한화,KIA,False,정상진행,-
2024-07-20,토,18:00,한밭,daejeon,한화,KIA,False,정상진행,-
2024-07-21,일,17:00,한밭,daejeon,한화,KIA,False,정상진행,-
2024-07-23,화,18:30,한밭,daejeon,한화,삼성,False,정상진행,-
2024-07-24,수,18:30,한밭,daejeon,한화,삼성,False,정상진행,-
2024-07-25,목,18:30,한밭,daejeon,한화,삼성,True,우천취소,우천취소
2024-08-02,금,18:30,한밭,daejeon,한화,KIA,False,정상진행,-
2024-08-03,토,18:00,한밭,daejeon,한화,KIA,False,정상진행,-
2024-08-04,일,17:00,한밭,daejeon,한화,KIA,True,우천취소,우천취소
2024-08-09,금,18:30,한밭,daejeon,한화,키움,False,정상진행,-
2024-08-10,토,18:00,한밭,daejeon,한화,키움,False,정상진행,-
2024-08-11,일,18:00,한밭,daejeon,한화,키움,False,정상진행,-
2024-08-13,화,18:30,한밭,daejeon,한화,LG,False,정상진행,-
2024-08-14,수,18:30,한밭,daejeon,한화,LG,False,정상진행,-
2024-08-15,목,18:00,한밭,daejeon,한화,LG,False,정상진행,-
2024-08-31,토,18:00,한밭,daejeon,한화,KT,False,정상진행,-
2024-09-03,화,18:30,한밭,daejeon,한화,두산,False,정상진행,-
2024-09-11,수,18:30,한밭,daejeon,한화,삼성,False,정상진행,-
2024-09-12,목,18:30,한밭,daejeon,한화,삼성,False,정상진행,-
2024-09-21,토,17:00,한밭,daejeon,한화,롯데,True,우천취소,우천취소
2024-09-22,일,14:00,한밭,daejeon,한화,롯데,False,정상진행,-
2024-09-23,월,18:30,한밭,daejeon,한화,롯데,False,정상진행,-
2024-09-27,금,18:30,한밭,daejeon,한화,KIA,False,정상진행,-
2024-09-28,토,17:00,한밭,daejeon,한화,SSG,False,정상진행,-
2024-09-29,일,17:00,한밭,daejeon,한화,NC,False,정상진행,-
2025-03-28,금,18:30,대전,daejeon,한화,KIA,False,정상진행,-
2025-03-29,토,14:00,대전,daejeon,한화,KIA,False,정상진행,-
2025-03-30,일,14:00,대전,daejeon,한화,KIA,False,정상진행,-
2025-04-01,화,18:30,대전,daejeon,한화,롯데,False,정상진행,기타
2025-04-02,수,18:30,대전,daejeon,한화,롯데,False,정상진행,-
2025-04-03,목,18:30,대전,daejeon,한화,롯데,False,정상진행,-
2025-04-11,금,18:30,대전,daejeon,한화,키움,False,정상진행,-
2025-04-12,토,17:00,대전,daejeon,한화,키움,False,정상진행,-
2025-04-13,일,14:00,대전,daejeon,한화,키움,False,정상진행,-
2025-04-18,금,18:30,대전,daejeon,한화,NC,False,정상진행,-
2025-04-19,토,17:00,대전,daejeon,한화,NC,False,정상진행,-
2025-04-20,일,14:00,대전,daejeon,한화,NC,False,정상진행,-
2025-04-25,금,18:30,대전,daejeon,한화,KT,False,정상진행,-
2025-04-26,토,17:00,대전,daejeon,한화,KT,False,정상진행,-
2025-04-27,일,14:00,대전,daejeon,한화,KT,False,정상진행,-
2025-04-29,화,18:30,대전,daejeon,한화,LG,False,정상진행,-
2025-04-30,수,18:30,대전,daejeon,한화,LG,False,정상진행,-
2025-05-01,목,18:30,대전,daejeon,한화,LG,True,우천취소,우천취소
2025-05-05,월,14:00,대전,daejeon,한화,삼성,False,정상진행,-
2025-05-06,화,14:00,대전,daejeon,한화,삼성,False,정상진행,-
2025-05-07,수,18:30,대전,daejeon,한화,삼성,False,정상진행,-
2025-05-13,화,18:30,대전,daejeon,한화,두산,False,정상진행,-
2025-05-14,수,18:30,대전,daejeon,한화,두산,False,정상진행,-
2025-05-15,목,18:30,대전,daejeon,한화,두산,False,정상진행,-
2025-05-16,금,18:30,대전,daejeon,한화,SSG,True,우천취소,우천취소
2025-05-17,토,17:00,대전,daejeon,한화,SSG,False,정상진행,-
2025-05-18,일,14:00,대전,daejeon,한화,SSG,False,정상진행,-
2025-05-23,금,18:30,대전,daejeon,한화,롯데,False,정상진행,-
2025-05-24,토,14:00,대전,daejeon,한화,롯데,False,정상진행,-
2025-05-25,일,14:00,대전,daejeon,한화,롯데,False,정상진행,-
2025-06-03,화,14:00,대전,daejeon,한화,KT,False,정상진행,-
2025-06-04,수,18:30,대전,daejeon,한화,KT,False,정상진행,-
2025-06-05,목,18:30,대전,daejeon,한화,KT,False,정상진행,-
2025-06-10,화,18:30,대전,daejeon,한화,두산,False,정상진행,-
2025-06-11,수,18:30,대전,daejeon,한화,두산,False,정상진행,-
2025-06-12,목,18:30,대전,daejeon,한화,두산,False,정상진행,-
2025-06-13,금,18:30,대전,daejeon,한화,LG,True,우천취소,우천취소
2025-06-14,토,17:00,대전,daejeon,한화,LG,False,정상진행,-
2025-06-15,일,17:00,대전,daejeon,한화,LG,False,정상진행,-
2025-06-20,금,18:30,대전,daejeon,한화,키움,True,우천취소,우천취소
2025-06-21,토,17:00,대전,daejeon,한화,키움,True,우천취소,우천취소
2025-06-22,일,17:00,대전,daejeon,한화,키움,False,정상진행,-
2025-07-01,화,18:30,대전,daejeon,한화,NC,False,정상진행,-
2025-07-02,수,18:30,대전,daejeon,한화,NC,False,정상진행,-
2025-07-03,목,18:30,대전,daejeon,한화,NC,False,정상진행,-
2025-07-08,화,18:30,대전,daejeon,한화,KIA,False,정상진행,-
2025-07-09,수,18:30,대전,daejeon,한화,KIA,False,정상진행,-
2025-07-10,목,18:30,대전,daejeon,한화,KIA,False,정상진행,-
2025-07-25,금,18:30,대전,daejeon,한화,SSG,False,정상진행,-
2025-07-26,토,18:00,대전,daejeon,한화,SSG,False,정상진행,-
2025-07-27,일,18:00,대전,daejeon,한화,SSG,False,정상진행,-
2025-07-29,화,18:30,대전,daejeon,한화,삼성,False,정상진행,-
2025-07-30,수,18:30,대전,daejeon,한화,삼성,False,정상진행,-
2025-07-31,목,18:30,대전,daejeon,한화,삼성,False,정상진행,-
2025-08-05,화,18:30,대전,daejeon,한화,KT,False,정상진행,-
2025-08-06,수,18:30,대전,daejeon,한화,KT,False,정상진행,-
2025-08-07,목,18:30,대전,daejeon,한화,KT,False,정상진행,-
2025-08-12,화,18:30,대전,daejeon,한화,롯데,False,정상진행,-
2025-08-13,수,18:30,대전,daejeon,한화,롯데,False,정상진행,-
2025-08-14,목,18:30,대전,daejeon,한화,롯데,False,정상진행,-
2025-08-19,화,18:30,대전,daejeon,한화,두산,False,정상진행,-
2025-08-20,수,18:30,대전,daejeon,한화,두산,False,정상진행,-
2025-08-21,목,18:30,대전,daejeon,한화,두산,False,정상진행,-
2025-08-22,금,18:30,대전,daejeon,한화,SSG,False,정상진행,-
2025-08-23,토,18:00,대전,daejeon,한화,SSG,False,정상진행,-
2025-08-24,일,18:00,대전,daejeon,한화,SSG,False,정상진행,-
2025-08-29,금,18:30,대전,daejeon,한화,삼성,False,정상진행,-
2025-08-30,토,18:00,대전,daejeon,한화,삼성,False,정상진행,-
2025-08-31,일,18:00,대전,daejeon,한화,삼성,False,정상진행,-
2025-09-02,화,18:30,대전,daejeon,한화,KIA,False,정상진행,-
2025-09-03,수,18:30,대전,daejeon,한화,NC,False,정상진행,-
2025-09-12,금,18:30,대전,daejeon,한화,키움,True,우천취소,우천취소
2025-09-13,토,17:00,대전,daejeon,한화,키움,False,정상진행,-
2025-09-14,일,17:00,대전,daejeon,한화,키움,False,정상진행,-
2025-09-15,월,18:30,대전,daejeon,한화,키움,False,정상진행,-
2025-09-26,금,18:30,대전,daejeon,한화,LG,False,정상진행,-
2025-09-27,토,17:00,대전,daejeon,한화,LG,False,정상진행,-
2025-09-28,일,14:00,대전,daejeon,한화,LG,True,우천취소,우천취소
2025-09-29,월,18:30,대전,daejeon,한화,LG,False,정상진행,-
2025-09-30,화,18:30,대전,daejeon,한화,롯데,False,정상진행,-
