date,day,time,stadium,stadium_id,home,away,cancelled,reason,note
2022-04-16,토,14:00,문학,incheon,SSG,삼성,False,정상진행,-
2022-04-17,일,14:00,문학,incheon,SSG,삼성,False,정상진행,-
2022-04-19,화,18:30,문학,incheon,SSG,키움,False,정상진행,-
2022-04-20,수,18:30,문학,incheon,SSG,키움,False,정상진행,-
2022-04-21,목,18:30,문학,incheon,SSG,키움,False,정상진행,-
2022-04-29,금,18:30,문학,incheon,SSG,두산,False,정상진행,-
2022-04-30,토,17:00,문학,incheon,SSG,두산,False,정상진행,-
2022-05-01,일,14:00,문학,incheon,SSG,두산,False,정상진행,-
2022-05-03,화,18:30,문학,incheon,SSG,한화,False,정상진행,-
2022-05-04,수,18:30,문학,incheon,SSG,한화,False,정상진행,-
2022-05-05,목,14:00,문학,incheon,SSG,한화,False,정상진행,-
2022-05-13,금,18:30,문학,incheon,SSG,NC,False,정상진행,-
2022-05-14,토,17:00,문학,incheon,SSG,NC,False,정상진행,-
2022-05-15,일,14:00,문학,incheon,SSG,NC,False,정상진행,-
2022-05-20,금,18:30,문학,incheon,SSG,LG,False,정상진행,-
2022-05-21,토,17:00,문학,incheon,SSG,LG,False,정상진행,-
2022-05-22,일,14:00,문학,incheon,SSG,LG,False,정상진행,-
2022-05-24,화,18:30,문학,incheon,SSG,롯데,False,정상진행,-
2022-05-25,수,18:30,문학,incheon,SSG,롯데,False,정상진행,-
2022-05-26,목,18:30,문학,incheon,SSG,롯데,False,정상진행,-
2022-05-31,화,18:30,문학,incheon,SSG,KT,False,정상진행,-
2022-06-01,수,17:00,문학,incheon,SSG,KT,False,정상진행,-
2022-06-02,목,18:30,문학,incheon,SSG,KT,False,정상진행,-
2022-06-10,금,18:30,문학,incheon,SSG,한화,False,정상진행,-
2022-06-11,토,17:00,문학,incheon,SSG,한화,False,정상진행,-
2022-06-12,일,17:00,문학,incheon,SSG,한화,False,정상진행,-
2022-06-21,화,18:30,문학,incheon,SSG,두산,False,정상진행,-
2022-06-22,수,18:30,문학,incheon,SSG,두산,False,정상진행,-
2022-06-23,목,18:30,문학,incheon,SSG,두산,True,우천취소,우천취소
2022-06-24,금,18:30,문학,incheon,SSG,NC,False,정상진행,-
2022-06-25,토,17:00,문학,incheon,SSG,NC,False,정상진행,-
2022-06-26,일,17:00,문학,incheon,SSG,NC,False,정상진행,-
2022-07-01,금,18:30,문학,incheon,SSG,KIA,False,정상진행,-
2022-07-02,토,18:00,문학,incheon,SSG,KIA,False,정상진행,-
2022-07-03,일,17:00,문학,incheon,SSG,KIA,False,정상진행,-
2022-07-05,화,18:30,문학,incheon,SSG,롯데,False,정상진행,-
2022-07-06,수,18:30,문학,incheon,SSG,롯데,False,정상진행,-
2022-07-07,목,18:30,문학,incheon,SSG,롯데,False,정상진행,-
2022-07-12,화,18:30,문학,incheon,SSG,키움,False,정상진행,-
2022-07-13,수,18:30,문학,incheon,SSG,키움,True,우천취소,우천취소
2022-07-14,목,18:30,문학,incheon,SSG,키움,False,정상진행,-
2022-07-26,화,18:30,문학,incheon,SSG,LG,False,정상진행,-
2022-07-27,수,18:30,문학,incheon,SSG,LG,False,정상진행,-
2022-07-28,목,18:30,문학,incheon,SSG,LG,False,정상진행,-
2022-08-05,금,18:30,문학,incheon,SSG,삼성,False,정상진행,-
2022-08-06,토,18:00,문학,incheon,SSG,삼성,False,정상진행,-
2022-08-07,일,17:00,문학,incheon,SSG,삼성,False,정상진행,-
2022-08-10,수,18:30,문학,incheon,SSG,KT,False,정상진행,-
2022-08-11,목,18:30,문학,incheon,SSG,KT,False,정상진행,-
2022-08-12,금,18:30,문학,incheon,SSG,KT,False,정상진행,-
2022-08-18,목,18:30,문학,incheon,SSG,LG,False,정상진행,-
2022-08-19,금,18:30,문학,incheon,SSG,LG,True,그라운드사정,그라운드사정
2022-08-23,화,18:30,문학,incheon,SSG,삼성,False,정상진행,-
